"","state_name","date","cases","new","new7"
"31374","Wisconsin",2020-08-18,66196,0,630.142857142857
"31375","Wisconsin",2020-08-19,67493,1297,747.142857142857
"31376","Wisconsin",2020-08-20,68233,740,718.142857142857
"31377","Wisconsin",2020-08-21,69059,826,690.285714285714
"31378","Wisconsin",2020-08-22,70009,950,707.571428571429
"31379","Wisconsin",2020-08-23,70462,453,674.428571428571
"31380","Wisconsin",2020-08-24,70854,392,665.428571428571
"31381","Wisconsin",2020-08-25,71492,638,756.571428571429
"31382","Wisconsin",2020-08-26,72260,768,681
"31383","Wisconsin",2020-08-27,73138,878,700.714285714286
"31384","Wisconsin",2020-08-28,73981,843,703.142857142857
"31385","Wisconsin",2020-08-29,74800,819,684.428571428571
"31386","Wisconsin",2020-08-30,75337,537,696.428571428571
"31387","Wisconsin",2020-08-31,75603,266,678.428571428571
"31388","Wisconsin",2020-09-01,76584,981,727.428571428571
"31389","Wisconsin",2020-09-02,77129,545,695.571428571429
"31390","Wisconsin",2020-09-03,77856,727,674
"31391","Wisconsin",2020-09-04,79354,1498,767.571428571429
"31392","Wisconsin",2020-09-05,80300,946,785.714285714286
"31393","Wisconsin",2020-09-06,81193,893,836.571428571429
"31394","Wisconsin",2020-09-07,81760,567,879.571428571429
"31395","Wisconsin",2020-09-08,82477,717,841.857142857143
"31396","Wisconsin",2020-09-09,83334,857,886.428571428571
"31397","Wisconsin",2020-09-10,84881,1547,1003.57142857143
"31398","Wisconsin",2020-09-11,86250,1369,985.142857142857
"31399","Wisconsin",2020-09-12,87603,1353,1043.28571428571
"31400","Wisconsin",2020-09-13,89185,1582,1141.71428571429
"31401","Wisconsin",2020-09-14,89956,771,1170.85714285714
"31402","Wisconsin",2020-09-15,91304,1348,1261
"31403","Wisconsin",2020-09-16,92712,1408,1339.71428571429
"31404","Wisconsin",2020-09-17,94746,2034,1409.28571428571
"31405","Wisconsin",2020-09-18,97279,2533,1575.57142857143
"31406","Wisconsin",2020-09-19,99562,2283,1708.42857142857
"31407","Wisconsin",2020-09-20,101227,1665,1720.28571428571
"31408","Wisconsin",2020-09-21,102498,1271,1791.71428571429
"31409","Wisconsin",2020-09-22,104170,1672,1838
"31410","Wisconsin",2020-09-23,105932,1762,1888.57142857143
"31411","Wisconsin",2020-09-24,108324,2392,1939.71428571429
"31412","Wisconsin",2020-09-25,110828,2504,1935.57142857143
"31413","Wisconsin",2020-09-26,113645,2817,2011.85714285714
"31414","Wisconsin",2020-09-27,115862,2217,2090.71428571429
"31415","Wisconsin",2020-09-28,117588,1726,2155.71428571429
"31416","Wisconsin",2020-09-29,119955,2367,2255
"31417","Wisconsin",2020-09-30,122274,2319,2334.57142857143
"31418","Wisconsin",2020-10-01,125161,2887,2405.28571428571
"31419","Wisconsin",2020-10-02,127906,2745,2439.71428571429
"31420","Wisconsin",2020-10-03,130798,2892,2450.42857142857
"31421","Wisconsin",2020-10-04,132663,1865,2400.14285714286
"31422","Wisconsin",2020-10-05,134359,1696,2395.85714285714
"31423","Wisconsin",2020-10-06,136379,2020,2346.28571428571
"31424","Wisconsin",2020-10-07,138698,2319,2346.28571428571
"31425","Wisconsin",2020-10-08,141830,3132,2381.28571428571
"31426","Wisconsin",2020-10-09,144818,2988,2416
"31427","Wisconsin",2020-10-10,147560,2742,2394.57142857143
"31428","Wisconsin",2020-10-11,150236,2676,2510.42857142857
"31429","Wisconsin",2020-10-12,152192,1956,2547.57142857143
"31430","Wisconsin",2020-10-13,155471,3279,2727.42857142857
"31431","Wisconsin",2020-10-14,158578,3107,2840
"31432","Wisconsin",2020-10-15,162325,3747,2927.85714285714
"31433","Wisconsin",2020-10-16,166186,3861,3052.57142857143
"31434","Wisconsin",2020-10-17,166186,0,2660.85714285714
"31435","Wisconsin",2020-10-18,166186,0,2278.57142857143
"31436","Wisconsin",2020-10-19,183142,16956,4421.42857142857
"31437","Wisconsin",2020-10-20,187828,4686,4622.42857142857
"31438","Wisconsin",2020-10-21,192191,4363,4801.85714285714
"31439","Wisconsin",2020-10-22,195823,3632,4785.42857142857
"31440","Wisconsin",2020-10-23,200466,4643,4897.14285714286
"31441","Wisconsin",2020-10-24,205139,4673,5564.71428571429
"31442","Wisconsin",2020-10-25,208917,3778,6104.42857142857
"31443","Wisconsin",2020-10-26,211928,3011,4112.28571428571
"31444","Wisconsin",2020-10-27,217429,5501,4228.71428571429
"31445","Wisconsin",2020-10-28,221559,4130,4195.42857142857
"31446","Wisconsin",2020-10-29,226704,5145,4411.57142857143
"31447","Wisconsin",2020-10-30,232061,5357,4513.57142857143
"31448","Wisconsin",2020-10-31,237869,5808,4675.71428571429
"31449","Wisconsin",2020-11-01,241422,3553,4643.57142857143
"31450","Wisconsin",2020-11-02,244927,3505,4714.14285714286
"31451","Wisconsin",2020-11-03,251031,6104,4800.28571428571
"31452","Wisconsin",2020-11-04,257287,6256,5104
"31453","Wisconsin",2020-11-05,263571,6284,5266.71428571429
"31454","Wisconsin",2020-11-06,269982,6411,5417.28571428571
"31455","Wisconsin",2020-11-07,277503,7521,5662
"31456","Wisconsin",2020-11-08,281910,4407,5784
"31457","Wisconsin",2020-11-09,286380,4470,5921.85714285714
"31458","Wisconsin",2020-11-10,293812,7432,6111.57142857143
"31459","Wisconsin",2020-11-11,301349,7537,6294.57142857143
"31460","Wisconsin",2020-11-12,309572,8223,6571.57142857143
"31461","Wisconsin",2020-11-13,318023,8451,6863
"31462","Wisconsin",2020-11-14,323604,5581,6585.85714285714
"31463","Wisconsin",2020-11-15,329924,6320,6859.14285714286
"31464","Wisconsin",2020-11-16,334562,4638,6883.14285714286
"31465","Wisconsin",2020-11-17,342155,7593,6906.14285714286
"31466","Wisconsin",2020-11-18,350665,8510,7045.14285714286
"31467","Wisconsin",2020-11-19,358113,7448,6934.42857142857
"31468","Wisconsin",2020-11-20,365190,7077,6738.14285714286
"31469","Wisconsin",2020-11-21,372219,7029,6945
"31470","Wisconsin",2020-11-22,376238,4019,6616.28571428571
"31471","Wisconsin",2020-11-23,379693,3455,6447.28571428571
"31472","Wisconsin",2020-11-24,386441,6748,6326.57142857143
"31473","Wisconsin",2020-11-25,392438,5997,5967.57142857143
"31474","Wisconsin",2020-11-26,398104,5666,5713
"31475","Wisconsin",2020-11-27,399526,1422,4905.14285714286
"31476","Wisconsin",2020-11-28,404999,5473,4682.85714285714
"31477","Wisconsin",2020-11-29,409054,4055,4688
"31478","Wisconsin",2020-11-30,411730,2676,4576.71428571429
"31479","Wisconsin",2020-12-01,416365,4635,4274.85714285714
"31480","Wisconsin",2020-12-02,420930,4565,4070.28571428571
"31481","Wisconsin",2020-12-03,426534,5604,4061.42857142857
"31482","Wisconsin",2020-12-04,432207,5673,4668.71428571429
"31483","Wisconsin",2020-12-05,437918,5711,4702.71428571429
"31484","Wisconsin",2020-12-06,441067,3149,4573.28571428571
"31485","Wisconsin",2020-12-07,443389,2322,4522.71428571429
"31486","Wisconsin",2020-12-08,448009,4620,4520.57142857143
"31487","Wisconsin",2020-12-09,452180,4171,4464.28571428571
"31488","Wisconsin",2020-12-10,456889,4709,4336.42857142857
"31489","Wisconsin",2020-12-11,461367,4478,4165.71428571429
"31490","Wisconsin",2020-12-12,465991,4624,4010.42857142857
"31491","Wisconsin",2020-12-13,468956,2965,3984.14285714286
"31492","Wisconsin",2020-12-14,471285,2329,3985.14285714286
"31493","Wisconsin",2020-12-15,475340,4055,3904.42857142857
"31494","Wisconsin",2020-12-16,478162,2822,3711.71428571429
"31495","Wisconsin",2020-12-17,482443,4281,3650.57142857143
"31496","Wisconsin",2020-12-18,486364,3921,3571
"31497","Wisconsin",2020-12-19,490679,4315,3526.85714285714
"31498","Wisconsin",2020-12-20,492724,2045,3395.42857142857
"31499","Wisconsin",2020-12-21,494353,1629,3295.42857142857
"31500","Wisconsin",2020-12-22,497380,3027,3148.57142857143
"31501","Wisconsin",2020-12-23,500443,3063,3183
"31502","Wisconsin",2020-12-24,503706,3263,3037.57142857143
"31503","Wisconsin",2020-12-25,505345,1639,2711.57142857143
"31504","Wisconsin",2020-12-26,506022,677,2191.85714285714
"31505","Wisconsin",2020-12-27,508580,2558,2265.14285714286
"31506","Wisconsin",2020-12-28,510137,1557,2254.85714285714
"31507","Wisconsin",2020-12-29,513056,2919,2239.42857142857
"31508","Wisconsin",2020-12-30,516226,3170,2254.71428571429
"31509","Wisconsin",2020-12-31,520438,4212,2390.28571428571
"31510","Wisconsin",2021-01-01,522523,2085,2454
"31511","Wisconsin",2021-01-02,523652,1129,2518.57142857143
"31512","Wisconsin",2021-01-03,526245,2593,2523.57142857143
"31513","Wisconsin",2021-01-04,527871,1626,2533.42857142857
"31514","Wisconsin",2021-01-05,531890,4019,2690.57142857143
"31515","Wisconsin",2021-01-06,535999,4109,2824.71428571429
"31516","Wisconsin",2021-01-07,540508,4509,2867.14285714286
"31517","Wisconsin",2021-01-08,544618,4110,3156.42857142857
"31518","Wisconsin",2021-01-09,548134,3516,3497.42857142857
"31519","Wisconsin",2021-01-10,550260,2126,3430.71428571429
"31520","Wisconsin",2021-01-11,551942,1682,3438.71428571429
"31521","Wisconsin",2021-01-12,555249,3307,3337
"31522","Wisconsin",2021-01-13,558020,2771,3145.85714285714
"31523","Wisconsin",2021-01-14,561160,3140,2950.28571428571
"31524","Wisconsin",2021-01-15,563866,2706,2749.71428571429
"31525","Wisconsin",2021-01-16,566275,2409,2591.57142857143
"31526","Wisconsin",2021-01-17,568166,1891,2558
"31527","Wisconsin",2021-01-18,569335,1169,2484.71428571429
"31528","Wisconsin",2021-01-19,571268,1933,2288.42857142857
"31529","Wisconsin",2021-01-20,573119,1851,2157
"31530","Wisconsin",2021-01-21,575688,2569,2075.42857142857
"31531","Wisconsin",2021-01-22,577991,2303,2017.85714285714
"31532","Wisconsin",2021-01-23,580003,2012,1961.14285714286
"31533","Wisconsin",2021-01-24,581377,1374,1887.28571428571
"31534","Wisconsin",2021-01-25,582477,1100,1877.42857142857
"31535","Wisconsin",2021-01-26,584041,1564,1824.71428571429
"31536","Wisconsin",2021-01-27,585600,1559,1783
"31537","Wisconsin",2021-01-28,587580,1980,1698.85714285714
"31538","Wisconsin",2021-01-29,589384,1804,1627.57142857143
"31539","Wisconsin",2021-01-30,590997,1613,1570.57142857143
"31540","Wisconsin",2021-01-31,592140,1143,1537.57142857143
"31541","Wisconsin",2021-02-01,592921,781,1492
"31542","Wisconsin",2021-02-02,594217,1296,1453.71428571429
"31543","Wisconsin",2021-02-03,595756,1539,1450.85714285714
"31544","Wisconsin",2021-02-04,597475,1719,1413.57142857143
"31545","Wisconsin",2021-02-05,598902,1427,1359.71428571429
"31546","Wisconsin",2021-02-06,600016,1114,1288.42857142857
"31547","Wisconsin",2021-02-07,600782,766,1234.57142857143
"31548","Wisconsin",2021-02-08,601391,609,1210
"31549","Wisconsin",2021-02-09,602256,865,1148.42857142857
"31550","Wisconsin",2021-02-10,603255,999,1071.28571428571
"31551","Wisconsin",2021-02-11,604683,1428,1029.71428571429
"31552","Wisconsin",2021-02-12,605785,1102,983.285714285714
"31553","Wisconsin",2021-02-13,606651,866,947.857142857143
"31554","Wisconsin",2021-02-14,607213,562,918.714285714286
"31555","Wisconsin",2021-02-15,607639,426,892.571428571429
"31556","Wisconsin",2021-02-16,608418,779,880.285714285714
"31557","Wisconsin",2021-02-17,609189,771,847.714285714286
"31558","Wisconsin",2021-02-18,610055,866,767.428571428571
"31559","Wisconsin",2021-02-19,610974,919,741.285714285714
"31560","Wisconsin",2021-02-20,611789,815,734
"31561","Wisconsin",2021-02-21,612240,451,718.142857142857
"31562","Wisconsin",2021-02-22,612712,472,724.714285714286
"31563","Wisconsin",2021-02-23,613419,707,714.428571428571
"31564","Wisconsin",2021-02-24,614260,841,724.428571428571
"31565","Wisconsin",2021-02-25,615225,965,738.571428571429
"31566","Wisconsin",2021-02-26,616018,793,720.571428571429
"31567","Wisconsin",2021-02-27,616886,868,728.142857142857
"31568","Wisconsin",2021-02-28,617367,481,732.428571428571
"31569","Wisconsin",2021-03-01,617700,333,712.571428571429
"31570","Wisconsin",2021-03-02,618307,607,698.285714285714
"31571","Wisconsin",2021-03-03,619087,780,689.571428571429
"31572","Wisconsin",2021-03-04,619942,855,673.857142857143
"31573","Wisconsin",2021-03-05,620663,721,663.571428571429
"31574","Wisconsin",2021-03-06,621275,612,627
"31575","Wisconsin",2021-03-07,621654,379,612.428571428571
"31576","Wisconsin",2021-03-08,621842,188,591.714285714286
"31577","Wisconsin",2021-03-09,622444,602,591
"31578","Wisconsin",2021-03-10,623150,706,580.428571428571
"31579","Wisconsin",2021-03-11,623801,651,551.285714285714
"31580","Wisconsin",2021-03-12,624508,707,549.285714285714
"31581","Wisconsin",2021-03-13,625045,537,538.571428571429
"31582","Wisconsin",2021-03-14,625359,314,529.285714285714
"31583","Wisconsin",2021-03-15,625690,331,549.714285714286
"31584","Wisconsin",2021-03-16,626364,674,560
"31585","Wisconsin",2021-03-17,627060,696,558.571428571429
"31586","Wisconsin",2021-03-18,627743,683,563.142857142857
"31587","Wisconsin",2021-03-19,628428,685,560
"31588","Wisconsin",2021-03-20,628969,541,560.571428571429
"31589","Wisconsin",2021-03-21,629407,438,578.285714285714
"31590","Wisconsin",2021-03-22,629787,380,585.285714285714
"31591","Wisconsin",2021-03-23,629787,0,489
"31592","Wisconsin",2021-03-24,631301,1514,605.857142857143
"31593","Wisconsin",2021-03-25,632123,822,625.714285714286
"31594","Wisconsin",2021-03-26,632945,822,645.285714285714
"31595","Wisconsin",2021-03-27,633663,718,670.571428571429
"31596","Wisconsin",2021-03-28,634133,470,675.142857142857
"31597","Wisconsin",2021-03-29,634453,320,666.571428571429
"31598","Wisconsin",2021-03-30,635314,861,789.571428571429
"31599","Wisconsin",2021-03-31,636041,727,677.142857142857
"31600","Wisconsin",2021-04-01,636908,867,683.571428571429
"31601","Wisconsin",2021-04-02,637801,893,693.714285714286
"31602","Wisconsin",2021-04-03,638590,789,703.857142857143
"31603","Wisconsin",2021-04-04,639227,637,727.714285714286
"31604","Wisconsin",2021-04-05,639553,326,728.571428571429
"31605","Wisconsin",2021-04-06,640704,1151,770
"31606","Wisconsin",2021-04-07,641642,938,800.142857142857
"31607","Wisconsin",2021-04-08,642757,1115,835.571428571429
"31608","Wisconsin",2021-04-09,643951,1194,878.571428571429
"31609","Wisconsin",2021-04-10,644901,950,901.571428571429
"31610","Wisconsin",2021-04-11,645514,613,898.142857142857
"31611","Wisconsin",2021-04-12,645964,450,915.857142857143
"31612","Wisconsin",2021-04-13,647091,1127,912.428571428571
"31613","Wisconsin",2021-04-14,648094,1003,921.714285714286
"31614","Wisconsin",2021-04-15,649178,1084,917.285714285714
"31615","Wisconsin",2021-04-16,650081,903,875.714285714286
"31616","Wisconsin",2021-04-17,650949,868,864
"31617","Wisconsin",2021-04-18,651545,596,861.571428571429
"31618","Wisconsin",2021-04-19,651948,403,854.857142857143
"31619","Wisconsin",2021-04-20,652879,931,826.857142857143
"31620","Wisconsin",2021-04-21,653670,791,796.571428571429
"31621","Wisconsin",2021-04-22,654510,840,761.714285714286
"31622","Wisconsin",2021-04-23,655410,900,761.285714285714
"31623","Wisconsin",2021-04-24,656061,651,730.285714285714
"31624","Wisconsin",2021-04-25,656526,465,711.571428571429
"31625","Wisconsin",2021-04-26,656932,406,712
"31626","Wisconsin",2021-04-27,657872,940,713.285714285714
"31627","Wisconsin",2021-04-28,658696,824,718
"31628","Wisconsin",2021-04-29,659600,904,727.142857142857
"31629","Wisconsin",2021-04-30,660450,850,720
"31630","Wisconsin",2021-05-01,661209,759,735.428571428571
"31631","Wisconsin",2021-05-02,661685,476,737
"31632","Wisconsin",2021-05-03,662069,384,733.857142857143
"31633","Wisconsin",2021-05-04,662893,824,717.285714285714
"31634","Wisconsin",2021-05-05,663668,775,710.285714285714
"31635","Wisconsin",2021-05-06,664461,793,694.428571428571
"31636","Wisconsin",2021-05-07,665210,749,680
"31637","Wisconsin",2021-05-08,665842,632,661.857142857143
"31638","Wisconsin",2021-05-09,666180,338,642.142857142857
"31639","Wisconsin",2021-05-10,666401,221,618.857142857143
"31640","Wisconsin",2021-05-11,666974,573,583
"31641","Wisconsin",2021-05-12,667637,663,567
"31642","Wisconsin",2021-05-13,668208,571,535.285714285714
"31643","Wisconsin",2021-05-14,668805,597,513.571428571429
"31644","Wisconsin",2021-05-15,669427,622,512.142857142857
"31645","Wisconsin",2021-05-16,669668,241,498.285714285714
"31646","Wisconsin",2021-05-17,669804,136,486.142857142857
"31647","Wisconsin",2021-05-18,670362,558,484
"31648","Wisconsin",2021-05-19,670876,514,462.714285714286
"31649","Wisconsin",2021-05-20,671445,569,462.428571428571
"31650","Wisconsin",2021-05-21,671909,464,443.428571428571
"31651","Wisconsin",2021-05-22,672266,357,405.571428571429
"31652","Wisconsin",2021-05-23,672422,156,393.428571428571
"31653","Wisconsin",2021-05-24,672591,169,398.142857142857
"31654","Wisconsin",2021-05-25,673023,432,380.142857142857
"31655","Wisconsin",2021-05-26,673388,365,358.857142857143
"31656","Wisconsin",2021-05-27,673738,350,327.571428571429
"31657","Wisconsin",2021-05-28,674003,265,299.142857142857
"31658","Wisconsin",2021-05-29,674003,0,248.142857142857
"31659","Wisconsin",2021-05-30,674003,0,225.857142857143
"31660","Wisconsin",2021-05-31,674420,417,261.285714285714
"31661","Wisconsin",2021-06-01,674480,60,208.142857142857
"31662","Wisconsin",2021-06-02,674739,259,193
"31663","Wisconsin",2021-06-03,674939,200,171.571428571429
"31664","Wisconsin",2021-06-04,675150,211,163.857142857143
"31665","Wisconsin",2021-06-05,675150,0,163.857142857143
"31666","Wisconsin",2021-06-06,675150,0,163.857142857143
"31667","Wisconsin",2021-06-07,675448,298,146.857142857143
"31668","Wisconsin",2021-06-08,675650,202,167.142857142857
"31669","Wisconsin",2021-06-09,675780,130,148.714285714286
"31670","Wisconsin",2021-06-10,675971,191,147.428571428571
"31671","Wisconsin",2021-06-11,676075,104,132.142857142857
